3,7,11,15
3,7,11,15,16,17,18
3,7,11,14,17,18
3,7,11,14,16
3,7,11,12,13,17,18
3,7,11,12,13,16
3,7,11,12,13,14,15
3,7,11,12,13,14,15,16,17,18
3,7,10,13,17,18
3,7,10,13,16
3,7,10,13,14,15
3,7,10,13,14,15,16,17,18
3,7,10,12,15
3,7,10,12,15,16,17,18
3,7,10,12,14,17,18
3,7,10,12,14,16
3,7,8,9,13,17,18
3,7,8,9,13,16
3,7,8,9,13,14,15
3,7,8,9,13,14,15,16,17,18
3,7,8,9,12,15
3,7,8,9,12,15,16,17,18
3,7,8,9,12,14,17,18
3,7,8,9,12,14,16
3,7,8,9,10,11,15
3,7,8,9,10,11,15,16,17,18
3,7,8,9,10,11,14,17,18
3,7,8,9,10,11,14,16
3,7,8,9,10,11,12,13,17,18
3,7,8,9,10,11,12,13,16
3,7,8,9,10,11,12,13,14,15
3,7,8,9,10,11,12,13,14,15,16,17,18
3,6,9,13,17,18
3,6,9,13,16
3,6,9,13,14,15
3,6,9,13,14,15,16,17,18
3,6,9,12,15
3,6,9,12,15,16,17,18
3,6,9,12,14,17,18
3,6,9,12,14,16
3,6,9,10,11,15
3,6,9,10,11,15,16,17,18
3,6,9,10,11,14,17,18
3,6,9,10,11,14,16
3,6,9,10,11,12,13,17,18
3,6,9,10,11,12,13,16
3,6,9,10,11,12,13,14,15
3,6,9,10,11,12,13,14,15,16,17,18
3,6,8,11,15
3,6,8,11,15,16,17,18
3,6,8,11,14,17,18
3,6,8,11,14,16
3,6,8,11,12,13,17,18
3,6,8,11,12,13,16
3,6,8,11,12,13,14,15
3,6,8,11,12,13,14,15,16,17,18
3,6,8,10,13,17,18
3,6,8,10,13,16
3,6,8,10,13,14,15
3,6,8,10,13,14,15,16,17,18
3,6,8,10,12,15
3,6,8,10,12,15,16,17,18
3,6,8,10,12,14,17,18
3,6,8,10,12,14,16
3,4,5,9,13,17,18
3,4,5,9,13,16
3,4,5,9,13,14,15
3,4,5,9,13,14,15,16,17,18
3,4,5,9,12,15
3,4,5,9,12,15,16,17,18
3,4,5,9,12,14,17,18
3,4,5,9,12,14,16
3,4,5,9,10,11,15
3,4,5,9,10,11,15,16,17,18
3,4,5,9,10,11,14,17,18
3,4,5,9,10,11,14,16
3,4,5,9,10,11,12,13,17,18
3,4,5,9,10,11,12,13,16
3,4,5,9,10,11,12,13,14,15
3,4,5,9,10,11,12,13,14,15,16,17,18
3,4,5,8,11,15
3,4,5,8,11,15,16,17,18
3,4,5,8,11,14,17,18
3,4,5,8,11,14,16
3,4,5,8,11,12,13,17,18
3,4,5,8,11,12,13,16
3,4,5,8,11,12,13,14,15
3,4,5,8,11,12,13,14,15,16,17,18
3,4,5,8,10,13,17,18
3,4,5,8,10,13,16
3,4,5,8,10,13,14,15
3,4,5,8,10,13,14,15,16,17,18
3,4,5,8,10,12,15
3,4,5,8,10,12,15,16,17,18
3,4,5,8,10,12,14,17,18
3,4,5,8,10,12,14,16
3,4,5,6,7,11,15
3,4,5,6,7,11,15,16,17,18
3,4,5,6,7,11,14,17,18
3,4,5,6,7,11,14,16
3,4,5,6,7,11,12,13,17,18
3,4,5,6,7,11,12,13,16
3,4,5,6,7,11,12,13,14,15
3,4,5,6,7,11,12,13,14,15,16,17,18
3,4,5,6,7,10,13,17,18
3,4,5,6,7,10,13,16
3,4,5,6,7,10,13,14,15
3,4,5,6,7,10,13,14,15,16,17,18
3,4,5,6,7,10,12,15
3,4,5,6,7,10,12,15,16,17,18
3,4,5,6,7,10,12,14,17,18
3,4,5,6,7,10,12,14,16
3,4,5,6,7,8,9,13,17,18
3,4,5,6,7,8,9,13,16
3,4,5,6,7,8,9,13,14,15
3,4,5,6,7,8,9,13,14,15,16,17,18
3,4,5,6,7,8,9,12,15
3,4,5,6,7,8,9,12,15,16,17,18
3,4,5,6,7,8,9,12,14,17,18
3,4,5,6,7,8,9,12,14,16
3,4,5,6,7,8,9,10,11,15
3,4,5,6,7,8,9,10,11,15,16,17,18
3,4,5,6,7,8,9,10,11,14,17,18
3,4,5,6,7,8,9,10,11,14,16
3,4,5,6,7,8,9,10,11,12,13,17,18
3,4,5,6,7,8,9,10,11,12,13,16
3,4,5,6,7,8,9,10,11,12,13,14,15
3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2,5,9,13,17,18
2,5,9,13,16
2,5,9,13,14,15
2,5,9,13,14,15,16,17,18
2,5,9,12,15
2,5,9,12,15,16,17,18
2,5,9,12,14,17,18
2,5,9,12,14,16
2,5,9,10,11,15
2,5,9,10,11,15,16,17,18
2,5,9,10,11,14,17,18
2,5,9,10,11,14,16
2,5,9,10,11,12,13,17,18
2,5,9,10,11,12,13,16
2,5,9,10,11,12,13,14,15
2,5,9,10,11,12,13,14,15,16,17,18
2,5,8,11,15
2,5,8,11,15,16,17,18
2,5,8,11,14,17,18
2,5,8,11,14,16
2,5,8,11,12,13,17,18
2,5,8,11,12,13,16
2,5,8,11,12,13,14,15
2,5,8,11,12,13,14,15,16,17,18
2,5,8,10,13,17,18
2,5,8,10,13,16
2,5,8,10,13,14,15
2,5,8,10,13,14,15,16,17,18
2,5,8,10,12,15
2,5,8,10,12,15,16,17,18
2,5,8,10,12,14,17,18
2,5,8,10,12,14,16
2,5,6,7,11,15
2,5,6,7,11,15,16,17,18
2,5,6,7,11,14,17,18
2,5,6,7,11,14,16
2,5,6,7,11,12,13,17,18
2,5,6,7,11,12,13,16
2,5,6,7,11,12,13,14,15
2,5,6,7,11,12,13,14,15,16,17,18
2,5,6,7,10,13,17,18
2,5,6,7,10,13,16
2,5,6,7,10,13,14,15
2,5,6,7,10,13,14,15,16,17,18
2,5,6,7,10,12,15
2,5,6,7,10,12,15,16,17,18
2,5,6,7,10,12,14,17,18
2,5,6,7,10,12,14,16
2,5,6,7,8,9,13,17,18
2,5,6,7,8,9,13,16
2,5,6,7,8,9,13,14,15
2,5,6,7,8,9,13,14,15,16,17,18
2,5,6,7,8,9,12,15
2,5,6,7,8,9,12,15,16,17,18
2,5,6,7,8,9,12,14,17,18
2,5,6,7,8,9,12,14,16
2,5,6,7,8,9,10,11,15
2,5,6,7,8,9,10,11,15,16,17,18
2,5,6,7,8,9,10,11,14,17,18
2,5,6,7,8,9,10,11,14,16
2,5,6,7,8,9,10,11,12,13,17,18
2,5,6,7,8,9,10,11,12,13,16
2,5,6,7,8,9,10,11,12,13,14,15
2,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2,4,7,11,15
2,4,7,11,15,16,17,18
2,4,7,11,14,17,18
2,4,7,11,14,16
2,4,7,11,12,13,17,18
2,4,7,11,12,13,16
2,4,7,11,12,13,14,15
2,4,7,11,12,13,14,15,16,17,18
2,4,7,10,13,17,18
2,4,7,10,13,16
2,4,7,10,13,14,15
2,4,7,10,13,14,15,16,17,18
2,4,7,10,12,15
2,4,7,10,12,15,16,17,18
2,4,7,10,12,14,17,18
2,4,7,10,12,14,16
2,4,7,8,9,13,17,18
2,4,7,8,9,13,16
2,4,7,8,9,13,14,15
2,4,7,8,9,13,14,15,16,17,18
2,4,7,8,9,12,15
2,4,7,8,9,12,15,16,17,18
2,4,7,8,9,12,14,17,18
2,4,7,8,9,12,14,16
2,4,7,8,9,10,11,15
2,4,7,8,9,10,11,15,16,17,18
2,4,7,8,9,10,11,14,17,18
2,4,7,8,9,10,11,14,16
2,4,7,8,9,10,11,12,13,17,18
2,4,7,8,9,10,11,12,13,16
2,4,7,8,9,10,11,12,13,14,15
2,4,7,8,9,10,11,12,13,14,15,16,17,18
2,4,6,9,13,17,18
2,4,6,9,13,16
2,4,6,9,13,14,15
2,4,6,9,13,14,15,16,17,18
2,4,6,9,12,15
2,4,6,9,12,15,16,17,18
2,4,6,9,12,14,17,18
2,4,6,9,12,14,16
2,4,6,9,10,11,15
2,4,6,9,10,11,15,16,17,18
2,4,6,9,10,11,14,17,18
2,4,6,9,10,11,14,16
2,4,6,9,10,11,12,13,17,18
2,4,6,9,10,11,12,13,16
2,4,6,9,10,11,12,13,14,15
2,4,6,9,10,11,12,13,14,15,16,17,18
2,4,6,8,11,15
2,4,6,8,11,15,16,17,18
2,4,6,8,11,14,17,18
2,4,6,8,11,14,16
2,4,6,8,11,12,13,17,18
2,4,6,8,11,12,13,16
2,4,6,8,11,12,13,14,15
2,4,6,8,11,12,13,14,15,16,17,18
2,4,6,8,10,13,17,18
2,4,6,8,10,13,16
2,4,6,8,10,13,14,15
2,4,6,8,10,13,14,15,16,17,18
2,4,6,8,10,12,15
2,4,6,8,10,12,15,16,17,18
2,4,6,8,10,12,14,17,18
2,4,6,8,10,12,14,16
1,5,9,13,17,18
1,5,9,13,16
1,5,9,13,14,15
1,5,9,13,14,15,16,17,18
1,5,9,12,15
1,5,9,12,15,16,17,18
1,5,9,12,14,17,18
1,5,9,12,14,16
1,5,9,10,11,15
1,5,9,10,11,15,16,17,18
1,5,9,10,11,14,17,18
1,5,9,10,11,14,16
1,5,9,10,11,12,13,17,18
1,5,9,10,11,12,13,16
1,5,9,10,11,12,13,14,15
1,5,9,10,11,12,13,14,15,16,17,18
1,5,8,11,15
1,5,8,11,15,16,17,18
1,5,8,11,14,17,18
1,5,8,11,14,16
1,5,8,11,12,13,17,18
1,5,8,11,12,13,16
1,5,8,11,12,13,14,15
1,5,8,11,12,13,14,15,16,17,18
1,5,8,10,13,17,18
1,5,8,10,13,16
1,5,8,10,13,14,15
1,5,8,10,13,14,15,16,17,18
1,5,8,10,12,15
1,5,8,10,12,15,16,17,18
1,5,8,10,12,14,17,18
1,5,8,10,12,14,16
1,5,6,7,11,15
1,5,6,7,11,15,16,17,18
1,5,6,7,11,14,17,18
1,5,6,7,11,14,16
1,5,6,7,11,12,13,17,18
1,5,6,7,11,12,13,16
1,5,6,7,11,12,13,14,15
1,5,6,7,11,12,13,14,15,16,17,18
1,5,6,7,10,13,17,18
1,5,6,7,10,13,16
1,5,6,7,10,13,14,15
1,5,6,7,10,13,14,15,16,17,18
1,5,6,7,10,12,15
1,5,6,7,10,12,15,16,17,18
1,5,6,7,10,12,14,17,18
1,5,6,7,10,12,14,16
1,5,6,7,8,9,13,17,18
1,5,6,7,8,9,13,16
1,5,6,7,8,9,13,14,15
1,5,6,7,8,9,13,14,15,16,17,18
1,5,6,7,8,9,12,15
1,5,6,7,8,9,12,15,16,17,18
1,5,6,7,8,9,12,14,17,18
1,5,6,7,8,9,12,14,16
1,5,6,7,8,9,10,11,15
1,5,6,7,8,9,10,11,15,16,17,18
1,5,6,7,8,9,10,11,14,17,18
1,5,6,7,8,9,10,11,14,16
1,5,6,7,8,9,10,11,12,13,17,18
1,5,6,7,8,9,10,11,12,13,16
1,5,6,7,8,9,10,11,12,13,14,15
1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,4,7,11,15
1,4,7,11,15,16,17,18
1,4,7,11,14,17,18
1,4,7,11,14,16
1,4,7,11,12,13,17,18
1,4,7,11,12,13,16
1,4,7,11,12,13,14,15
1,4,7,11,12,13,14,15,16,17,18
1,4,7,10,13,17,18
1,4,7,10,13,16
1,4,7,10,13,14,15
1,4,7,10,13,14,15,16,17,18
1,4,7,10,12,15
1,4,7,10,12,15,16,17,18
1,4,7,10,12,14,17,18
1,4,7,10,12,14,16
1,4,7,8,9,13,17,18
1,4,7,8,9,13,16
1,4,7,8,9,13,14,15
1,4,7,8,9,13,14,15,16,17,18
1,4,7,8,9,12,15
1,4,7,8,9,12,15,16,17,18
1,4,7,8,9,12,14,17,18
1,4,7,8,9,12,14,16
1,4,7,8,9,10,11,15
1,4,7,8,9,10,11,15,16,17,18
1,4,7,8,9,10,11,14,17,18
1,4,7,8,9,10,11,14,16
1,4,7,8,9,10,11,12,13,17,18
1,4,7,8,9,10,11,12,13,16
1,4,7,8,9,10,11,12,13,14,15
1,4,7,8,9,10,11,12,13,14,15,16,17,18
1,4,6,9,13,17,18
1,4,6,9,13,16
1,4,6,9,13,14,15
1,4,6,9,13,14,15,16,17,18
1,4,6,9,12,15
1,4,6,9,12,15,16,17,18
1,4,6,9,12,14,17,18
1,4,6,9,12,14,16
1,4,6,9,10,11,15
1,4,6,9,10,11,15,16,17,18
1,4,6,9,10,11,14,17,18
1,4,6,9,10,11,14,16
1,4,6,9,10,11,12,13,17,18
1,4,6,9,10,11,12,13,16
1,4,6,9,10,11,12,13,14,15
1,4,6,9,10,11,12,13,14,15,16,17,18
1,4,6,8,11,15
1,4,6,8,11,15,16,17,18
1,4,6,8,11,14,17,18
1,4,6,8,11,14,16
1,4,6,8,11,12,13,17,18
1,4,6,8,11,12,13,16
1,4,6,8,11,12,13,14,15
1,4,6,8,11,12,13,14,15,16,17,18
1,4,6,8,10,13,17,18
1,4,6,8,10,13,16
1,4,6,8,10,13,14,15
1,4,6,8,10,13,14,15,16,17,18
1,4,6,8,10,12,15
1,4,6,8,10,12,15,16,17,18
1,4,6,8,10,12,14,17,18
1,4,6,8,10,12,14,16
1,2,3,7,11,15
1,2,3,7,11,15,16,17,18
1,2,3,7,11,14,17,18
1,2,3,7,11,14,16
1,2,3,7,11,12,13,17,18
1,2,3,7,11,12,13,16
1,2,3,7,11,12,13,14,15
1,2,3,7,11,12,13,14,15,16,17,18
1,2,3,7,10,13,17,18
1,2,3,7,10,13,16
1,2,3,7,10,13,14,15
1,2,3,7,10,13,14,15,16,17,18
1,2,3,7,10,12,15
1,2,3,7,10,12,15,16,17,18
1,2,3,7,10,12,14,17,18
1,2,3,7,10,12,14,16
1,2,3,7,8,9,13,17,18
1,2,3,7,8,9,13,16
1,2,3,7,8,9,13,14,15
1,2,3,7,8,9,13,14,15,16,17,18
1,2,3,7,8,9,12,15
1,2,3,7,8,9,12,15,16,17,18
1,2,3,7,8,9,12,14,17,18
1,2,3,7,8,9,12,14,16
1,2,3,7,8,9,10,11,15
1,2,3,7,8,9,10,11,15,16,17,18
1,2,3,7,8,9,10,11,14,17,18
1,2,3,7,8,9,10,11,14,16
1,2,3,7,8,9,10,11,12,13,17,18
1,2,3,7,8,9,10,11,12,13,16
1,2,3,7,8,9,10,11,12,13,14,15
1,2,3,7,8,9,10,11,12,13,14,15,16,17,18
1,2,3,6,9,13,17,18
1,2,3,6,9,13,16
1,2,3,6,9,13,14,15
1,2,3,6,9,13,14,15,16,17,18
1,2,3,6,9,12,15
1,2,3,6,9,12,15,16,17,18
1,2,3,6,9,12,14,17,18
1,2,3,6,9,12,14,16
1,2,3,6,9,10,11,15
1,2,3,6,9,10,11,15,16,17,18
1,2,3,6,9,10,11,14,17,18
1,2,3,6,9,10,11,14,16
1,2,3,6,9,10,11,12,13,17,18
1,2,3,6,9,10,11,12,13,16
1,2,3,6,9,10,11,12,13,14,15
1,2,3,6,9,10,11,12,13,14,15,16,17,18
1,2,3,6,8,11,15
1,2,3,6,8,11,15,16,17,18
1,2,3,6,8,11,14,17,18
1,2,3,6,8,11,14,16
1,2,3,6,8,11,12,13,17,18
1,2,3,6,8,11,12,13,16
1,2,3,6,8,11,12,13,14,15
1,2,3,6,8,11,12,13,14,15,16,17,18
1,2,3,6,8,10,13,17,18
1,2,3,6,8,10,13,16
1,2,3,6,8,10,13,14,15
1,2,3,6,8,10,13,14,15,16,17,18
1,2,3,6,8,10,12,15
1,2,3,6,8,10,12,15,16,17,18
1,2,3,6,8,10,12,14,17,18
1,2,3,6,8,10,12,14,16
1,2,3,4,5,9,13,17,18
1,2,3,4,5,9,13,16
1,2,3,4,5,9,13,14,15
1,2,3,4,5,9,13,14,15,16,17,18
1,2,3,4,5,9,12,15
1,2,3,4,5,9,12,15,16,17,18
1,2,3,4,5,9,12,14,17,18
1,2,3,4,5,9,12,14,16
1,2,3,4,5,9,10,11,15
1,2,3,4,5,9,10,11,15,16,17,18
1,2,3,4,5,9,10,11,14,17,18
1,2,3,4,5,9,10,11,14,16
1,2,3,4,5,9,10,11,12,13,17,18
1,2,3,4,5,9,10,11,12,13,16
1,2,3,4,5,9,10,11,12,13,14,15
1,2,3,4,5,9,10,11,12,13,14,15,16,17,18
1,2,3,4,5,8,11,15
1,2,3,4,5,8,11,15,16,17,18
1,2,3,4,5,8,11,14,17,18
1,2,3,4,5,8,11,14,16
1,2,3,4,5,8,11,12,13,17,18
1,2,3,4,5,8,11,12,13,16
1,2,3,4,5,8,11,12,13,14,15
1,2,3,4,5,8,11,12,13,14,15,16,17,18
1,2,3,4,5,8,10,13,17,18
1,2,3,4,5,8,10,13,16
1,2,3,4,5,8,10,13,14,15
1,2,3,4,5,8,10,13,14,15,16,17,18
1,2,3,4,5,8,10,12,15
1,2,3,4,5,8,10,12,15,16,17,18
1,2,3,4,5,8,10,12,14,17,18
1,2,3,4,5,8,10,12,14,16
1,2,3,4,5,6,7,11,15
1,2,3,4,5,6,7,11,15,16,17,18
1,2,3,4,5,6,7,11,14,17,18
1,2,3,4,5,6,7,11,14,16
1,2,3,4,5,6,7,11,12,13,17,18
1,2,3,4,5,6,7,11,12,13,16
1,2,3,4,5,6,7,11,12,13,14,15
1,2,3,4,5,6,7,11,12,13,14,15,16,17,18
1,2,3,4,5,6,7,10,13,17,18
1,2,3,4,5,6,7,10,13,16
1,2,3,4,5,6,7,10,13,14,15
1,2,3,4,5,6,7,10,13,14,15,16,17,18
1,2,3,4,5,6,7,10,12,15
1,2,3,4,5,6,7,10,12,15,16,17,18
1,2,3,4,5,6,7,10,12,14,17,18
1,2,3,4,5,6,7,10,12,14,16
1,2,3,4,5,6,7,8,9,13,17,18
1,2,3,4,5,6,7,8,9,13,16
1,2,3,4,5,6,7,8,9,13,14,15
1,2,3,4,5,6,7,8,9,13,14,15,16,17,18
1,2,3,4,5,6,7,8,9,12,15
1,2,3,4,5,6,7,8,9,12,15,16,17,18
1,2,3,4,5,6,7,8,9,12,14,17,18
1,2,3,4,5,6,7,8,9,12,14,16
1,2,3,4,5,6,7,8,9,10,11,15
1,2,3,4,5,6,7,8,9,10,11,15,16,17,18
1,2,3,4,5,6,7,8,9,10,11,14,17,18
1,2,3,4,5,6,7,8,9,10,11,14,16
1,2,3,4,5,6,7,8,9,10,11,12,13,17,18
1,2,3,4,5,6,7,8,9,10,11,12,13,16
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
